switch_id,switch_step,steps_since_switch,near_miss,violation,shield_used,clearance,tag,mode,algo,env,method,p_stay,seed,run_name
34,3720,7,1,0,0,120.59019565582273,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
34,3720,8,1,0,0,142.08066425323483,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
34,3720,9,1,0,0,138.4382622718811,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
35,3840,0,0,1,1,-11.546112060546877,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
35,3840,1,0,1,1,14.615036010742188,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
35,3840,2,0,1,1,24.76107406616211,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
35,3840,3,0,1,1,36.84629821777344,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
35,3840,4,1,0,0,63.73136901855469,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
35,3840,5,1,0,0,90.31433448791503,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
35,3840,6,1,0,0,131.76343517303462,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
35,3840,7,1,0,0,135.18766613006588,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
35,3840,8,0,0,0,174.87484455108637,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
35,3840,9,0,0,0,219.1221135139465,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
36,3960,0,0,1,1,-9.414798736572266,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
36,3960,1,0,1,1,19.824508666992188,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
36,3960,2,0,1,1,35.43925476074219,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
36,3960,3,1,0,1,50.86201477050781,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
36,3960,4,1,0,0,79.6774757385254,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
36,3960,5,1,0,0,95.65025138854978,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
36,3960,6,1,0,0,120.79810276031488,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
36,3960,7,1,0,0,157.32361621856683,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
36,3960,8,0,0,0,164.42373199462884,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
36,3960,9,0,0,0,204.31680221557613,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
37,4020,0,0,1,1,-11.667694091796877,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
37,4020,1,0,1,1,19.0050048828125,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
37,4020,2,0,1,1,36.03001403808594,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
37,4020,3,1,0,0,53.064971923828125,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
37,4020,4,1,0,0,80.26498279571533,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
37,4020,5,1,0,0,117.32854709625244,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
37,4020,6,0,0,0,143.6752468109131,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
37,4020,7,0,0,0,167.26378669738767,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
37,4020,8,0,0,0,197.73938350677489,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
37,4020,9,0,0,0,237.64411926269528,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
38,4140,0,0,1,1,-11.936277389526367,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
38,4140,1,0,1,1,18.57539749145508,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
38,4140,2,0,1,1,34.149505615234375,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
38,4140,3,1,0,0,49.62450408935547,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
38,4140,4,1,0,0,80.85223579406738,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
38,4140,5,1,0,0,127.31406707763672,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
38,4140,6,1,0,0,153.56690139770507,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
38,4140,7,1,0,0,151.16781311035152,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
38,4140,8,0,0,0,191.7352407455444,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
38,4140,9,0,0,0,210.70991067886345,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
39,4200,0,0,1,1,-11.072050094604492,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
39,4200,1,0,1,1,17.314620971679688,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
39,4200,2,0,1,1,32.42700958251953,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
39,4200,3,1,0,0,48.21968078613281,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
39,4200,4,1,0,0,73.17215232849124,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
39,4200,5,1,0,0,66.44695625305177,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
39,4200,6,1,0,0,101.2726634979248,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
39,4200,7,1,0,0,119.45748920440673,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
39,4200,8,1,0,0,124.28237056732178,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
39,4200,9,1,0,0,128.81205272674558,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
40,4260,0,0,1,1,-9.276163101196287,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
40,4260,1,0,1,1,19.426830291748047,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
40,4260,2,0,1,1,34.88134765625,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
40,4260,3,1,0,0,51.54068756103516,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
40,4260,4,1,0,0,89.52983226776124,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
40,4260,5,1,0,0,113.4360820770264,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
40,4260,6,1,0,0,121.04575805664064,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
40,4260,7,1,0,0,153.86194057464598,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
40,4260,8,0,0,0,174.47433929443358,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
40,4260,9,0,0,0,177.90476150512694,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
41,4380,0,0,1,1,-11.21551513671875,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
41,4380,1,0,1,1,16.303466796875,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
41,4380,2,0,1,1,28.42435836791992,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
41,4380,3,0,1,1,41.64401245117188,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
41,4380,4,1,0,0,69.92941284179688,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
41,4380,5,1,0,0,64.46975402832034,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
41,4380,6,1,0,0,68.3661861419678,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
41,4380,7,1,0,0,106.3200996398926,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
41,4380,8,1,0,0,107.77623825073246,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
41,4380,9,0,0,0,138.283988571167,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
42,4440,0,0,1,1,-12.03347396850586,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
42,4440,1,0,1,1,19.009117126464844,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
42,4440,2,0,1,1,36.04305267333984,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
42,4440,3,1,0,0,52.69779968261719,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
42,4440,4,1,0,0,54.56533508300784,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
42,4440,5,1,0,1,57.42274398803711,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
42,4440,6,1,0,0,99.6514570236206,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
42,4440,7,1,0,0,112.47225151062013,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
42,4440,8,1,0,0,128.89070348739622,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
42,4440,9,1,0,0,150.2674593925476,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
43,4500,0,0,1,1,-11.452239990234377,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
43,4500,1,0,1,1,16.549816131591797,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
43,4500,2,0,1,1,28.925701141357425,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
43,4500,3,0,1,1,40.98729705810547,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
43,4500,4,1,0,0,68.5587158203125,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
43,4500,5,1,0,0,82.24166488647464,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
43,4500,6,1,0,0,100.1100524902344,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
43,4500,7,1,0,0,98.92328453063968,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
43,4500,8,1,0,0,125.8588878631592,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
43,4500,9,1,0,0,123.16218948364252,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
44,4620,0,0,1,1,-9.25490951538086,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
44,4620,1,0,1,1,16.812911987304688,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
44,4620,2,0,1,1,25.25582504272461,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
44,4620,3,0,1,1,33.61079406738281,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
44,4620,4,1,0,0,58.87899017333984,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
44,4620,5,1,0,0,77.04040088653562,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
44,4620,6,1,0,0,112.85627975463862,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
44,4620,7,1,0,0,123.91604728698726,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
44,4620,8,1,0,0,151.04583206176756,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
44,4620,9,0,0,0,205.43460788726804,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
45,4740,0,0,1,1,-10.55107307434082,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
45,4740,1,0,1,1,19.191864013671875,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
45,4740,2,0,1,1,34.70252990722656,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
45,4740,3,1,0,0,48.82164764404297,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
45,4740,4,1,0,0,80.0486713409424,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
45,4740,5,1,0,0,110.18298301696782,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
45,4740,6,1,0,0,128.9795898437501,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
45,4740,7,1,0,0,170.8666378021241,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
45,4740,8,1,0,0,191.40303840637216,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
45,4740,9,0,0,0,215.73243865966805,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
46,4800,0,0,1,1,-10.349470138549805,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
46,4800,1,0,1,1,17.499412536621094,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
46,4800,2,0,1,1,31.78612899780273,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
46,4800,3,1,0,1,46.87455749511719,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
46,4800,4,1,0,0,79.94332485198977,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
46,4800,5,1,0,0,101.02068881988528,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
46,4800,6,1,0,0,92.0161798477173,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
46,4800,7,1,0,0,116.0524377822876,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
46,4800,8,1,0,0,133.14063978195193,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
46,4800,9,1,0,0,156.63235750198368,grid16,continuous,sac,highway_v0,full,0.5,1,grid16__continuous__sac__highway_v0__full__pstay_0p5__seed_1
0,1020,0,0,1,1,-11.049104690551758,grid16,continuous,sac,highway_v0,full,0.95,0,grid16__continuous__sac__highway_v0__full__pstay_0p95__seed_0
0,1020,1,0,1,1,16.748943328857422,grid16,continuous,sac,highway_v0,full,0.95,0,grid16__continuous__sac__highway_v0__full__pstay_0p95__seed_0
0,1020,2,0,1,1,30.466384887695312,grid16,continuous,sac,highway_v0,full,0.95,0,grid16__continuous__sac__highway_v0__full__pstay_0p95__seed_0
0,1020,3,1,0,1,46.020111083984375,grid16,continuous,sac,highway_v0,full,0.95,0,grid16__continuous__sac__highway_v0__full__pstay_0p95__seed_0
0,1020,4,1,0,0,72.41494979858398,grid16,continuous,sac,highway_v0,full,0.95,0,grid16__continuous__sac__highway_v0__full__pstay_0p95__seed_0
0,1020,5,1,0,0,117.46289939880369,grid16,continuous,sac,highway_v0,full,0.95,0,grid16__continuous__sac__highway_v0__full__pstay_0p95__seed_0
0,1020,6,1,0,0,162.39867973327628,grid16,continuous,sac,highway_v0,full,0.95,0,grid16__continuous__sac__highway_v0__full__pstay_0p95__seed_0
0,1020,7,1,0,0,182.3646839141844,grid16,continuous,sac,highway_v0,full,0.95,0,grid16__continuous__sac__highway_v0__full__pstay_0p95__seed_0
0,1020,8,0,0,0,230.5349966049193,grid16,continuous,sac,highway_v0,full,0.95,0,grid16__continuous__sac__highway_v0__full__pstay_0p95__seed_0
0,1020,9,0,0,0,265.4774702072142,grid16,continuous,sac,highway_v0,full,0.95,0,grid16__continuous__sac__highway_v0__full__pstay_0p95__seed_0
1,3120,0,0,1,1,-10.748802185058594,grid16,continuous,sac,highway_v0,full,0.95,0,grid16__continuous__sac__highway_v0__full__pstay_0p95__seed_0
1,3120,1,0,1,1,18.59130859375,grid16,continuous,sac,highway_v0,full,0.95,0,grid16__continuous__sac__highway_v0__full__pstay_0p95__seed_0
1,3120,2,0,1,1,32.7513427734375,grid16,continuous,sac,highway_v0,full,0.95,0,grid16__continuous__sac__highway_v0__full__pstay_0p95__seed_0
1,3120,3,1,0,1,47.17637634277344,grid16,continuous,sac,highway_v0,full,0.95,0,grid16__continuous__sac__highway_v0__full__pstay_0p95__seed_0
1,3120,4,1,0,0,74.42152900695802,grid16,continuous,sac,highway_v0,full,0.95,0,grid16__continuous__sac__highway_v0__full__pstay_0p95__seed_0
1,3120,5,1,0,0,85.6051853179932,grid16,continuous,sac,highway_v0,full,0.95,0,grid16__continuous__sac__highway_v0__full__pstay_0p95__seed_0
1,3120,6,1,0,0,128.122315979004,grid16,continuous,sac,highway_v0,full,0.95,0,grid16__continuous__sac__highway_v0__full__pstay_0p95__seed_0
1,3120,7,1,0,0,166.1987979888917,grid16,continuous,sac,highway_v0,full,0.95,0,grid16__continuous__sac__highway_v0__full__pstay_0p95__seed_0
1,3120,8,0,0,0,206.67890300750744,grid16,continuous,sac,highway_v0,full,0.95,0,grid16__continuous__sac__highway_v0__full__pstay_0p95__seed_0
1,3120,9,0,0,0,226.89035930633557,grid16,continuous,sac,highway_v0,full,0.95,0,grid16__continuous__sac__highway_v0__full__pstay_0p95__seed_0
2,3180,0,0,1,1,-8.320863723754883,grid16,continuous,sac,highway_v0,full,0.95,0,grid16__continuous__sac__highway_v0__full__pstay_0p95__seed_0
2,3180,1,0,1,1,15.604740142822266,grid16,continuous,sac,highway_v0,full,0.95,0,grid16__continuous__sac__highway_v0__full__pstay_0p95__seed_0
2,3180,2,0,1,1,24.353137969970703,grid16,continuous,sac,highway_v0,full,0.95,0,grid16__continuous__sac__highway_v0__full__pstay_0p95__seed_0
2,3180,3,0,1,1,35.71022033691406,grid16,continuous,sac,highway_v0,full,0.95,0,grid16__continuous__sac__highway_v0__full__pstay_0p95__seed_0
2,3180,4,1,0,0,61.37459564208984,grid16,continuous,sac,highway_v0,full,0.95,0,grid16__continuous__sac__highway_v0__full__pstay_0p95__seed_0
2,3180,5,1,0,0,93.81064167022706,grid16,continuous,sac,highway_v0,full,0.95,0,grid16__continuous__sac__highway_v0__full__pstay_0p95__seed_0
2,3180,6,1,0,0,111.36874065399172,grid16,continuous,sac,highway_v0,full,0.95,0,grid16__continuous__sac__highway_v0__full__pstay_0p95__seed_0
2,3180,7,1,0,0,126.91204776763914,grid16,continuous,sac,highway_v0,full,0.95,0,grid16__continuous__sac__highway_v0__full__pstay_0p95__seed_0
2,3180,8,1,0,0,131.53425045013424,grid16,continuous,sac,highway_v0,full,0.95,0,grid16__continuous__sac__highway_v0__full__pstay_0p95__seed_0
2,3180,9,0,0,0,161.32381271362306,grid16,continuous,sac,highway_v0,full,0.95,0,grid16__continuous__sac__highway_v0__full__pstay_0p95__seed_0
3,3600,0,0,1,1,-8.399057388305664,grid16,continuous,sac,highway_v0,full,0.95,0,grid16__continuous__sac__highway_v0__full__pstay_0p95__seed_0
3,3600,1,0,1,1,21.688617706298828,grid16,continuous,sac,highway_v0,full,0.95,0,grid16__continuous__sac__highway_v0__full__pstay_0p95__seed_0
3,3600,2,0,1,1,38.19740295410156,grid16,continuous,sac,highway_v0,full,0.95,0,grid16__continuous__sac__highway_v0__full__pstay_0p95__seed_0
3,3600,3,1,0,1,53.78227996826172,grid16,continuous,sac,highway_v0,full,0.95,0,grid16__continuous__sac__highway_v0__full__pstay_0p95__seed_0
3,3600,4,1,0,0,90.51308765411378,grid16,continuous,sac,highway_v0,full,0.95,0,grid16__continuous__sac__highway_v0__full__pstay_0p95__seed_0
3,3600,5,1,0,0,131.14017848968507,grid16,continuous,sac,highway_v0,full,0.95,0,grid16__continuous__sac__highway_v0__full__pstay_0p95__seed_0
3,3600,6,1,0,0,174.06937618255614,grid16,continuous,sac,highway_v0,full,0.95,0,grid16__continuous__sac__highway_v0__full__pstay_0p95__seed_0
3,3600,7,0,0,0,214.73596305847167,grid16,continuous,sac,highway_v0,full,0.95,0,grid16__continuous__sac__highway_v0__full__pstay_0p95__seed_0
3,3600,8,0,0,0,243.0922724723816,grid16,continuous,sac,highway_v0,full,0.95,0,grid16__continuous__sac__highway_v0__full__pstay_0p95__seed_0
3,3600,9,0,0,0,262.1724802970886,grid16,continuous,sac,highway_v0,full,0.95,0,grid16__continuous__sac__highway_v0__full__pstay_0p95__seed_0
4,4200,0,0,1,1,-11.142574310302734,grid16,continuous,sac,highway_v0,full,0.95,0,grid16__continuous__sac__highway_v0__full__pstay_0p95__seed_0
4,4200,1,0,1,1,16.157222747802734,grid16,continuous,sac,highway_v0,full,0.95,0,grid16__continuous__sac__highway_v0__full__pstay_0p95__seed_0
4,4200,2,0,1,1,29.97123336791992,grid16,continuous,sac,highway_v0,full,0.95,0,grid16__continuous__sac__highway_v0__full__pstay_0p95__seed_0
4,4200,3,0,1,1,43.32257080078125,grid16,continuous,sac,highway_v0,full,0.95,0,grid16__continuous__sac__highway_v0__full__pstay_0p95__seed_0
4,4200,4,1,0,0,71.4959487915039,grid16,continuous,sac,highway_v0,full,0.95,0,grid16__continuous__sac__highway_v0__full__pstay_0p95__seed_0
4,4200,5,1,0,0,106.94654312133788,grid16,continuous,sac,highway_v0,full,0.95,0,grid16__continuous__sac__highway_v0__full__pstay_0p95__seed_0
4,4200,6,1,0,0,108.70481033325191,grid16,continuous,sac,highway_v0,full,0.95,0,grid16__continuous__sac__highway_v0__full__pstay_0p95__seed_0
4,4200,7,1,0,0,127.10463352203368,grid16,continuous,sac,highway_v0,full,0.95,0,grid16__continuous__sac__highway_v0__full__pstay_0p95__seed_0
4,4200,8,1,0,0,143.98866643905637,grid16,continuous,sac,highway_v0,full,0.95,0,grid16__continuous__sac__highway_v0__full__pstay_0p95__seed_0
4,4200,9,1,0,0,168.71883878707882,grid16,continuous,sac,highway_v0,full,0.95,0,grid16__continuous__sac__highway_v0__full__pstay_0p95__seed_0
0,1500,0,0,1,1,-12.047809600830078,grid16,continuous,sac,highway_v0,full,0.95,1,grid16__continuous__sac__highway_v0__full__pstay_0p95__seed_1
0,1500,1,0,1,1,15.532730102539062,grid16,continuous,sac,highway_v0,full,0.95,1,grid16__continuous__sac__highway_v0__full__pstay_0p95__seed_1
0,1500,2,0,1,1,28.12187957763672,grid16,continuous,sac,highway_v0,full,0.95,1,grid16__continuous__sac__highway_v0__full__pstay_0p95__seed_1
0,1500,3,0,1,1,41.90587615966797,grid16,continuous,sac,highway_v0,full,0.95,1,grid16__continuous__sac__highway_v0__full__pstay_0p95__seed_1
0,1500,4,1,0,0,70.76465606689453,grid16,continuous,sac,highway_v0,full,0.95,1,grid16__continuous__sac__highway_v0__full__pstay_0p95__seed_1
